step,robot_id,x,y
12866,rover,28.01560542579277,26.877006915515842
12867,drone,27.503108297848605,25.62572163018133
12867,scout,40.901180632938576,29.95881168892024
12867,rover,28.015925130614864,26.87741809661457
12868,drone,26.90435875012195,24.953784892759476
12868,scout,40.90202507917539,29.958164679445556
12868,rover,28.016244835436957,26.877829277713296
12869,drone,26.279061394711725,24.306480314282716
12869,scout,40.9028695254122,29.957517669970873
12869,rover,28.01656454025905,26.878240458812023
12870,drone,25.6537640393015,23.659175735805956
12870,scout,40.90371397164901,29.95687066049619
12870,rover,28.016884245081144,26.87865163991075
12871,drone,25.01885868069051,23.021292372167235
12871,scout,40.90455841788582,29.956223651021507
12871,rover,28.017203949903237,26.879062821009477
12872,drone,24.38395332207952,22.383409008528513
12872,scout,40.905402864122635,29.955576641546823
12872,rover,28.01752365472533,26.879474002108203
12873,drone,23.7473612514626,21.74720893337317
12873,scout,40.90624731035945,29.95492963207214
12873,rover,28.017843359547424,26.87988518320693
12874,drone,23.11092629132845,21.110851689744212
12874,scout,40.90709175659626,29.954282622597457
12874,rover,28.018163064369517,26.880296364305657
12875,drone,22.4744913311943,20.474494446115255
12875,scout,40.90793620283307,29.953635613122774
12875,rover,28.01848276919161,26.880707545404384
12876,drone,21.838096245232414,19.838097325942982
12876,scout,40.90878064906988,29.95298860364809
12876,rover,28.018802474013704,26.88111872650311
12877,drone,20.96551901716113,19.617622880595146
12877,scout,40.909625095306694,29.952341594173408
12877,rover,28.019122178835797,26.881529907601838
12878,drone,20.249874645141663,19.07186365456515
12878,scout,40.910469541543506,29.951694584698725
12878,rover,28.01944188365789,26.881941088700565
12879,drone,19.534230273122198,18.526104428535152
12879,scout,40.91131398778032,29.95104757522404
12879,rover,28.019761588479984,26.88235226979929
12880,drone,18.63451682215894,18.50339526395821
12880,scout,40.91215843401713,29.95040056574936
12880,rover,28.020081293302077,26.882763450898018
12881,drone,17.734520852435082,18.50070184961754
12881,scout,40.91300288025394,29.949753556274676
12881,rover,28.02040099812417,26.883174631996745
12882,drone,16.834520997881718,18.500190181829623
12882,scout,40.91384732649075,29.949106546799992
12882,rover,28.020720702946264,26.883585813095472
12883,drone,15.93452100702074,18.500061923341974
12883,scout,40.914691772727565,29.94845953732531
12883,rover,28.021040407768357,26.8839969941942
12884,drone,15.034521007859247,18.500023073434967
12884,scout,40.91553621896438,29.947812527850626
12884,rover,28.02136011259045,26.884408175292926
12885,drone,14.134521008697757,18.499984223527957
12885,scout,40.91638066520119,29.947165518375943
12885,rover,28.021679817412544,26.884819356391652
12886,drone,13.652335565515092,19.259916587875427
12886,scout,40.917225111438,29.94651850890126
12886,rover,28.021999522234637,26.88523053749038
12887,drone,12.771255249205844,19.443485311280025
12887,scout,40.91806955767481,29.945871499426577
12887,rover,28.02231922705673,26.885641718589106
12888,drone,12.079089621507922,20.018730253746746
12888,scout,40.918914003911624,29.945224489951894
12888,rover,28.022638931878824,26.886052899687833
12889,drone,11.386923993810003,20.59397519621347
12889,scout,40.919758450148436,29.94457748047721
12889,rover,28.022958636700917,26.88646408078656
12890,drone,10.757343330663186,21.237114519060096
12890,scout,40.92060289638525,29.943930471002528
12890,rover,28.02327834152301,26.886875261885287
12891,drone,9.87639253413809,21.421303807841497
12891,scout,40.92144734262206,29.943283461527844
12891,rover,28.023598046345104,26.887286442984013
12892,drone,9.128478710043545,20.920679286140576
12892,scout,40.92229178885887,29.94263645205316
12892,rover,28.023917751167197,26.88769762408274
12893,drone,8.380564885949001,20.420054764439655
12893,scout,40.92313623509568,29.94198944257848
12893,rover,28.02423745598929,26.888108805181467
12894,drone,7.758275395241259,19.769858032861666
12894,scout,40.923980681332495,29.941342433103795
12894,rover,28.024557160811383,26.888519986280194
12895,drone,7.124801587800914,19.130552991987567
12895,scout,40.92482512756931,29.940695423629112
12895,rover,28.024876865633477,26.88893116737892
12896,drone,6.49132778036057,18.49124795111347
12896,scout,40.92566957380612,29.94004841415443
12896,rover,28.02519657045557,26.889342348477648
12897,drone,5.854906053051385,17.85487747331866
12897,scout,40.92651402004293,29.939401404679746
12897,rover,28.025516275277663,26.889753529576375
12898,drone,5.218503238032356,17.218488082272692
12898,scout,40.92735846627974,29.938754395205063
12898,rover,28.025835980099757,26.8901647106751
12899,drone,4.582100423013326,16.582098691226726
12899,scout,40.928202912516554,29.93810738573038
12899,rover,28.02615568492185,26.89057589177383
12900,drone,4.514011790390047,15.684677977120186
12900,scout,40.929047358753365,29.937460376255697
12900,rover,28.026475389743943,26.890987072872555
12901,drone,4.503367776035116,14.784740921011032
12901,scout,40.92989180499018,29.936813366781013
12901,rover,28.026795094566037,26.891398253971282
12902,drone,4.501008554834759,13.884744013196718
12902,scout,40.93073625122699,29.93616635730633
12902,rover,28.02711479938813,26.89180943507001
12903,drone,4.500353055260917,12.984744251907689
12903,scout,40.9315806974638,29.935519347831647
12903,rover,28.027434504210223,26.892220616168736
12904,drone,4.500139045524604,12.084744277352225
12904,scout,40.93242514370061,29.934872338356964
12904,rover,28.027754209032317,26.892631797267462
12905,drone,4.4999250357882925,11.184744302796762
12905,scout,40.933269589937424,29.93422532888228
12905,rover,28.02807391385441,26.89304297836619
12906,drone,4.5000235656918735,10.284744308190174
12906,scout,40.934114036174236,29.933578319407598
12906,rover,28.028393618676503,26.893454159464916
12907,drone,4.49999653889798,9.384744308595979
12907,scout,40.93495848241105,29.932931309932915
12907,rover,28.028713323498597,26.893865340563643
12908,drone,4.49999653889798,9.384744308595979
12908,scout,40.93580292864786,29.93228430045823
12908,rover,28.02903302832069,26.89427652166237
12909,drone,4.49999653889798,9.384744308595979
12909,scout,40.93664737488467,29.93163729098355
12909,rover,28.029352733142783,26.894687702761097
12910,drone,4.49999653889798,9.384744308595979
12910,scout,40.93749182112148,29.930990281508866
12910,rover,28.029672437964877,26.895098883859824
12911,drone,4.49999653889798,9.384744308595979
12911,scout,40.938336267358295,29.930343272034182
12911,rover,28.02999214278697,26.89551006495855
12912,drone,4.49999653889798,9.384744308595979
12912,scout,40.93918071359511,29.9296962625595
12912,rover,28.030311847609063,26.895921246057277
12913,drone,4.49999653889798,9.384744308595979
12913,scout,40.94002515983192,29.929049253084816
12913,rover,28.030631552431156,26.896332427156004
12914,drone,4.49999653889798,9.384744308595979
12914,scout,40.94086960606873,29.928402243610133
12914,rover,28.03095125725325,26.89674360825473
12915,drone,4.49999653889798,9.384744308595979
12915,scout,40.94171405230554,29.92775523413545
12915,rover,28.031270962075343,26.897154789353458
12916,drone,4.49999653889798,9.384744308595979
12916,scout,40.942558498542354,29.927108224660767
12916,rover,28.031590666897436,26.897565970452185
12917,drone,4.49999653889798,9.384744308595979
12917,scout,40.943402944779166,29.926461215186084
12917,rover,28.03191037171953,26.89797715155091
12918,drone,4.49999653889798,9.384744308595979
12918,scout,40.94424739101598,29.9258142057114
12918,rover,28.032230076541623,26.89838833264964
12919,drone,4.49999653889798,9.384744308595979
12919,scout,40.94509183725279,29.925167196236718
12919,rover,28.032549781363716,26.898799513748365
12920,drone,4.49999653889798,9.384744308595979
12920,scout,40.9459362834896,29.924520186762035
12920,rover,28.03286948618581,26.899210694847092
12921,drone,4.49999653889798,9.384744308595979
12921,scout,40.94678072972641,29.92387317728735
12921,rover,28.033189191007903,26.89962187594582
12922,drone,4.49999653889798,9.384744308595979
12922,scout,40.947625175963225,29.92322616781267
12922,rover,28.033508895829996,26.900033057044546
12923,drone,4.49999653889798,9.384744308595979
12923,scout,40.94846962220004,29.922579158337985
12923,rover,28.03382860065209,26.900444238143272
12924,drone,4.49999653889798,9.384744308595979
12924,scout,40.94931406843685,29.921932148863302
12924,rover,28.034148305474183,26.900855419242
12925,drone,4.49999653889798,9.384744308595979
12925,scout,40.95015851467366,29.92128513938862
12925,rover,28.034468010296276,26.901266600340726
12926,drone,4.49999653889798,9.384744308595979
12926,scout,40.95100296091047,29.920638129913936
12926,rover,28.03478771511837,26.901677781439453
12927,drone,4.49999653889798,9.384744308595979
12927,scout,40.951847407147284,29.919991120439253
12927,rover,28.035107419940463,26.90208896253818
12928,drone,4.49999653889798,9.384744308595979
12928,scout,40.952691853384096,29.91934411096457
12928,rover,28.035427124762556,26.902500143636907
12929,drone,4.49999653889798,9.384744308595979
12929,scout,40.95353629962091,29.918697101489887
12929,rover,28.03574682958465,26.902911324735634
12930,drone,4.49999653889798,9.384744308595979
12930,scout,40.95438074585772,29.918050092015203
12930,rover,28.036066534406743,26.90332250583436
12931,drone,4.49999653889798,9.384744308595979
12931,scout,40.95522519209453,29.91740308254052
12931,rover,28.036386239228836,26.903733686933087
12932,drone,4.49999653889798,9.384744308595979
12932,scout,40.95606963833134,29.916756073065837
12932,rover,28.03670594405093,26.904144868031814
12933,drone,4.49999653889798,9.384744308595979
12933,scout,40.956914084568155,29.916109063591154
12933,rover,28.037025648873023,26.90455604913054
12934,drone,4.49999653889798,9.384744308595979
12934,scout,40.957758530804966,29.91546205411647
12934,rover,28.037345353695116,26.904967230229268
12935,drone,4.49999653889798,9.384744308595979
12935,scout,40.95860297704178,29.914815044641788
12935,rover,28.03766505851721,26.905378411327995
12936,drone,4.49999653889798,9.384744308595979
12936,scout,40.95944742327859,29.914168035167105
12936,rover,28.037984763339303,26.90578959242672
12937,drone,4.49999653889798,9.384744308595979
12937,scout,40.9602918695154,29.91352102569242
12937,rover,28.038304468161396,26.90620077352545
12938,drone,4.49999653889798,9.384744308595979
12938,scout,40.96113631575221,29.91287401621774
12938,rover,28.03862417298349,26.906611954624175
12939,drone,4.49999653889798,9.384744308595979
12939,scout,40.961980761989025,29.912227006743056
12939,rover,28.038943877805583,26.907023135722902
12940,drone,4.49999653889798,9.384744308595979
12940,scout,40.96282520822584,29.911579997268372
12940,rover,28.039263582627676,26.90743431682163
12941,drone,4.49999653889798,9.384744308595979
12941,scout,40.96366965446265,29.91093298779369
12941,rover,28.03958328744977,26.907845497920356
12942,drone,4.49999653889798,9.384744308595979
12942,scout,40.96451410069946,29.910285978319006
12942,rover,28.039902992271863,26.908256679019082
12943,drone,4.49999653889798,9.384744308595979
12943,scout,40.96535854693627,29.909638968844323
12943,rover,28.040222697093956,26.90866786011781
12944,drone,4.49999653889798,9.384744308595979
12944,scout,40.966202993173084,29.90899195936964
12944,rover,28.04054240191605,26.909079041216536
12945,drone,4.49999653889798,9.384744308595979
12945,scout,40.967047439409896,29.908344949894957
12945,rover,28.040862106738143,26.909490222315263
12946,drone,4.49999653889798,9.384744308595979
12946,scout,40.96789188564671,29.907697940420274
12946,rover,28.041181811560236,26.90990140341399
12947,drone,4.49999653889798,9.384744308595979
12947,scout,40.96873633188352,29.90705093094559
12947,rover,28.04150151638233,26.910312584512717
12948,drone,4.49999653889798,9.384744308595979
12948,scout,40.96958077812033,29.906403921470908
12948,rover,28.041821221204422,26.910723765611444
12949,drone,4.49999653889798,9.384744308595979
12949,scout,40.97042522435714,29.905756911996225
12949,rover,28.042140926026516,26.91113494671017
12950,drone,4.49999653889798,9.384744308595979
12950,scout,40.971269670593955,29.90510990252154
12950,rover,28.04246063084861,26.911546127808897
12951,drone,4.49999653889798,9.384744308595979
12951,scout,40.97211411683077,29.90446289304686
12951,rover,28.042780335670702,26.911957308907624
12952,drone,4.49999653889798,9.384744308595979
12952,scout,40.97295856306758,29.903815883572175
12952,rover,28.043100040492796,26.91236849000635
12953,drone,4.49999653889798,9.384744308595979
12953,scout,40.97380300930439,29.903168874097492
12953,rover,28.04341974531489,26.912779671105078
12954,drone,4.49999653889798,9.384744308595979
12954,scout,40.9746474555412,29.90252186462281
12954,rover,28.043739450136982,26.913190852203805
12955,drone,4.49999653889798,9.384744308595979
12955,scout,40.975491901778014,29.901874855148126
12955,rover,28.044059154959076,26.91360203330253
12956,drone,4.49999653889798,9.384744308595979
12956,scout,40.976336348014826,29.901227845673443
12956,rover,28.04437885978117,26.91401321440126
12957,drone,4.49999653889798,9.384744308595979
12957,scout,40.97718079425164,29.90058083619876
12957,rover,28.044698564603262,26.914424395499985
12958,drone,4.49999653889798,9.384744308595979
12958,scout,40.97802524048845,29.899933826724077
12958,rover,28.045018269425356,26.914835576598712
12959,drone,4.49999653889798,9.384744308595979
12959,scout,40.97886968672526,29.899286817249394
12959,rover,28.04533797424745,26.91524675769744
12960,drone,4.49999653889798,9.384744308595979
12960,scout,40.97971413296207,29.89863980777471
12960,rover,28.045657679069542,26.915657938796166
12961,drone,4.49999653889798,9.384744308595979
12961,scout,40.980558579198885,29.897992798300027
12961,rover,28.045977383891636,26.916069119894892
12962,drone,4.49999653889798,9.384744308595979
12962,scout,40.9814030254357,29.897345788825344
12962,rover,28.04629708871373,26.91648030099362
12963,drone,4.49999653889798,9.384744308595979
12963,scout,40.98224747167251,29.89669877935066
12963,rover,28.046616793535822,26.916891482092346
12964,drone,4.49999653889798,9.384744308595979
12964,scout,40.98309191790932,29.896051769875978
12964,rover,28.046936498357915,26.917302663191073
12965,drone,4.49999653889798,9.384744308595979
12965,scout,40.98393636414613,29.895404760401295
12965,rover,28.04725620318001,26.9177138442898
12966,drone,4.49999653889798,9.384744308595979
12966,scout,40.984780810382944,29.894757750926612
12966,rover,28.047575908002102,26.918125025388527
12967,drone,4.49999653889798,9.384744308595979
12967,scout,40.985625256619755,29.89411074145193
12967,rover,28.047895612824195,26.918536206487254
12968,drone,4.49999653889798,9.384744308595979
12968,scout,40.98646970285657,29.893463731977246
12968,rover,28.04821531764629,26.91894738758598
12969,drone,4.49999653889798,9.384744308595979
12969,scout,40.98731414909338,29.892816722502562
12969,rover,28.048535022468382,26.919358568684707
12970,drone,4.49999653889798,9.384744308595979
12970,scout,40.98815859533019,29.89216971302788
12970,rover,28.048854727290475,26.919769749783434
12971,drone,4.49999653889798,9.384744308595979
12971,scout,40.989003041567,29.891522703553196
12971,rover,28.04917443211257,26.92018093088216
12972,drone,4.49999653889798,9.384744308595979
12972,scout,40.989847487803814,29.890875694078513
12972,rover,28.049494136934662,26.920592111980888
12973,drone,4.49999653889798,9.384744308595979
12973,scout,40.99069193404062,29.89022868460383
12973,rover,28.049813841756755,26.921003293079615
12974,drone,4.49999653889798,9.384744308595979
12974,scout,40.99153638027743,29.889581675129147
12974,rover,28.05013354657885,26.92141447417834
12975,drone,4.49999653889798,9.384744308595979
12975,scout,40.992380826514236,29.888934665654464
12975,rover,28.050453251400942,26.92182565527707
12976,drone,4.49999653889798,9.384744308595979
12976,scout,40.99322527275104,29.88828765617978
12976,rover,28.050772956223035,26.922236836375795
12977,drone,4.49999653889798,9.384744308595979
12977,scout,40.99406971898785,29.887640646705098
12977,rover,28.05109266104513,26.922648017474522
12978,drone,4.49999653889798,9.384744308595979
12978,scout,40.99491416522466,29.886993637230415
12978,rover,28.051412365867222,26.92305919857325
12979,drone,4.49999653889798,9.384744308595979
12979,scout,40.99575861146147,29.88634662775573
12979,rover,28.051732070689315,26.923470379671976
12980,drone,4.49999653889798,9.384744308595979
12980,scout,40.99660305769827,29.88569961828105
12980,rover,28.05205177551141,26.923881560770702
12981,drone,4.49999653889798,9.384744308595979
12981,scout,40.997447503935085,29.885052608806365
12981,rover,28.052371480333502,26.92429274186943
12982,drone,4.49999653889798,9.384744308595979
12982,scout,40.99829195017189,29.884405599331682
12982,rover,28.052691185155595,26.924703922968156
12983,drone,4.49999653889798,9.384744308595979
12983,scout,40.9991363964087,29.883758589857
12983,rover,28.05301088997769,26.925115104066883
12984,drone,4.49999653889798,9.384744308595979
12984,scout,40.999980842645506,29.883111580382316
12984,rover,28.05333059479978,26.92552628516561
12985,drone,4.49999653889798,9.384744308595979
12985,scout,41.00082528888232,29.882464570907633
12985,rover,28.053650299621875,26.925937466264337
12986,drone,4.49999653889798,9.384744308595979
12986,scout,41.01197000578851,29.879621367018316
12986,rover,28.05397000444397,26.926348647363064
12987,drone,4.49999653889798,9.384744308595979
12987,scout,41.02311472269471,29.876778163129
12987,rover,28.05428970926606,26.92675982846179
12988,drone,4.49999653889798,9.384744308595979
12988,scout,41.0342594396009,29.873934959239683
12988,rover,28.054609414088155,26.927171009560517
12989,drone,4.49999653889798,9.384744308595979
12989,scout,41.0454041565071,29.871091755350367
12989,rover,28.05492911891025,26.927582190659244
12990,drone,4.49999653889798,9.384744308595979
12990,scout,41.05654887341329,29.86824855146105
12990,rover,28.05524882373234,26.92799337175797
12991,drone,4.49999653889798,9.384744308595979
12991,scout,41.067693590319486,29.865405347571734
12991,rover,28.055568528554435,26.928404552856698
12992,drone,4.49999653889798,9.384744308595979
12992,scout,41.07883830722568,29.862562143682418
12992,rover,28.05588823337653,26.928815733955425
12993,drone,4.49999653889798,9.384744308595979
12993,scout,41.089983024131875,29.8597189397931
12993,rover,28.05620793819862,26.92922691505415
12994,drone,4.49999653889798,9.384744308595979
12994,scout,41.10112774103807,29.856875735903785
12994,rover,28.056527643020715,26.92963809615288
12995,drone,4.49999653889798,9.384744308595979
12995,scout,41.112272457944265,29.854032532014468
12995,rover,28.056847347842808,26.930049277251605
12996,drone,4.49999653889798,9.384744308595979
12996,scout,41.12341717485046,29.85118932812515
12996,rover,28.0571670526649,26.930460458350332
12997,drone,4.49999653889798,9.384744308595979
12997,scout,41.134561891756654,29.848346124235835
12997,rover,28.057486757486995,26.93087163944906
12998,drone,4.49999653889798,9.384744308595979
12998,scout,41.14570660866285,29.84550292034652
12998,rover,28.057806462309088,26.931282820547786
12999,drone,4.49999653889798,9.384744308595979
12999,scout,41.15685132556904,29.842659716457202
12999,rover,28.05812616713118,26.931694001646513
13000,drone,4.49999653889798,9.384744308595979
13000,scout,41.16799604247524,29.839816512567886
13000,rover,28.058445871953275,26.93210518274524
13001,drone,4.49999653889798,9.384744308595979
13001,scout,41.17914075938143,29.83697330867857
13001,rover,28.058765576775368,26.932516363843966
13002,drone,4.49999653889798,9.384744308595979
13002,scout,41.19028547628763,29.834130104789253
13002,rover,28.05908528159746,26.932927544942693
13003,drone,4.49999653889798,9.384744308595979
13003,scout,41.20143019319382,29.831286900899936
13003,rover,28.059404986419555,26.93333872604142
13004,drone,4.49999653889798,9.384744308595979
13004,scout,41.21257491010002,29.82844369701062
13004,rover,28.059724691241648,26.933749907140147
13005,drone,4.49999653889798,9.384744308595979
13005,scout,41.22371962700621,29.825600493121303
13005,rover,28.06004439606374,26.934161088238874
13006,drone,4.49999653889798,9.384744308595979
13006,scout,41.234864343912406,29.822757289231987
13006,rover,28.060364100885835,26.9345722693376
13007,drone,4.49999653889798,9.384744308595979
13007,scout,41.2460090608186,29.81991408534267
13007,rover,28.060683805707928,26.934983450436327
13008,drone,4.49999653889798,9.384744308595979
13008,scout,41.257153777724795,29.817070881453354
13008,rover,28.06100351053002,26.935394631535054
13009,drone,4.49999653889798,9.384744308595979
13009,scout,41.26829849463099,29.814227677564038
13009,rover,28.061323215352115,26.93580581263378
13010,drone,4.49999653889798,9.384744308595979
13010,scout,41.279443211537185,29.81138447367472
13010,rover,28.061642920174208,26.936216993732508
13011,drone,4.49999653889798,9.384744308595979
13011,scout,41.29058792844338,29.808541269785405
13011,rover,28.0619626249963,26.936628174831235
13012,drone,4.49999653889798,9.384744308595979
13012,scout,41.301732645349574,29.805698065896088
13012,rover,28.062282329818395,26.93703935592996
13013,drone,4.49999653889798,9.384744308595979
13013,scout,41.31287736225577,29.80285486200677
13013,rover,28.062602034640488,26.93745053702869
13014,drone,4.49999653889798,9.384744308595979
13014,scout,41.32402207916196,29.800011658117455
13014,rover,28.06292173946258,26.937861718127415
13015,drone,4.49999653889798,9.384744308595979
13015,scout,41.33516679606816,29.79716845422814
13015,rover,28.063241444284674,26.938272899226142
13016,drone,4.49999653889798,9.384744308595979
13016,scout,41.34631151297435,29.794325250338822
13016,rover,28.063561149106768,26.93868408032487
13017,drone,4.49999653889798,9.384744308595979
13017,scout,41.35745622988055,29.791482046449506
13017,rover,28.06388085392886,26.939095261423596
13018,drone,4.49999653889798,9.384744308595979
13018,scout,41.36860094678674,29.78863884256019
13018,rover,28.064200558750954,26.939506442522323
13019,drone,4.49999653889798,9.384744308595979
13019,scout,41.37974566369294,29.785795638670873
13019,rover,28.064520263573048,26.93991762362105
13020,drone,4.49999653889798,9.384744308595979
13020,scout,41.39089038059913,29.782952434781556
13020,rover,28.06483996839514,26.940328804719776
13021,drone,4.49999653889798,9.384744308595979
13021,scout,41.402035097505326,29.78010923089224
13021,rover,28.065159673217234,26.940739985818503
13022,drone,4.49999653889798,9.384744308595979
13022,scout,41.41317981441152,29.777266027002923
13022,rover,28.065479378039328,26.94115116691723
13023,drone,4.49999653889798,9.384744308595979
13023,scout,41.424324531317716,29.774422823113607
13023,rover,28.06579908286142,26.941562348015957
13024,drone,4.49999653889798,9.384744308595979
13024,scout,41.43546924822391,29.77157961922429
13024,rover,28.066118787683514,26.941973529114684
13025,drone,4.49999653889798,9.384744308595979
13025,scout,41.446613965130105,29.768736415334974
13025,rover,28.066438492505608,26.94238471021341
13026,drone,4.49999653889798,9.384744308595979
13026,scout,41.4577586820363,29.765893211445658
13026,rover,28.0667581973277,26.942795891312137
13027,drone,4.49999653889798,9.384744308595979
13027,scout,41.468903398942494,29.76305000755634
13027,rover,28.067077902149794,26.943207072410864
13028,drone,4.49999653889798,9.384744308595979
13028,scout,41.48004811584869,29.760206803667025
13028,rover,28.067397606971888,26.94361825350959
13029,drone,4.49999653889798,9.384744308595979
13029,scout,41.491192832754884,29.757363599777708
13029,rover,28.06771731179398,26.944029434608318
13030,drone,4.49999653889798,9.384744308595979
13030,scout,41.50233754966108,29.75452039588839
13030,rover,28.068037016616074,26.944440615707045
13031,drone,4.49999653889798,9.384744308595979
13031,scout,41.51348226656727,29.751677191999075
13031,rover,28.068356721438168,26.94485179680577
13032,drone,4.49999653889798,9.384744308595979
13032,scout,41.52462698347347,29.74883398810976
13032,rover,28.06867642626026,26.9452629779045
13033,drone,4.49999653889798,9.384744308595979
13033,scout,41.53577170037966,29.745990784220442
13033,rover,28.068996131082354,26.945674159003225
13034,drone,4.49999653889798,9.384744308595979
13034,scout,41.54691641728586,29.743147580331126
13034,rover,28.069315835904447,26.946085340101952
13035,drone,4.49999653889798,9.384744308595979
13035,scout,41.55806113419205,29.74030437644181
13035,rover,28.06963554072654,26.94649652120068
13036,drone,4.49999653889798,9.384744308595979
13036,scout,41.569205851098246,29.737461172552493
13036,rover,28.069955245548634,26.946907702299406
13037,drone,4.49999653889798,9.384744308595979
13037,scout,41.58035056800444,29.734617968663176
13037,rover,28.070274950370727,26.947318883398133
13038,drone,4.49999653889798,9.384744308595979
13038,scout,41.591495284910636,29.73177476477386
13038,rover,28.07059465519282,26.94773006449686
13039,drone,4.49999653889798,9.384744308595979
13039,scout,41.60264000181683,29.728931560884543
13039,rover,28.070914360014914,26.948141245595586
13040,drone,4.49999653889798,9.384744308595979
13040,scout,41.613784718723025,29.726088356995227
13040,rover,28.071234064837007,26.948552426694313
13041,drone,4.49999653889798,9.384744308595979
13041,scout,41.62492943562922,29.72324515310591
13041,rover,28.0715537696591,26.94896360779304
13042,drone,4.49999653889798,9.384744308595979
13042,scout,41.636074152535414,29.720401949216594
13042,rover,28.071873474481194,26.949374788891767
13043,drone,4.49999653889798,9.384744308595979
13043,scout,41.64721886944161,29.717558745327278
13043,rover,28.072193179303287,26.949785969990494
13044,drone,4.49999653889798,9.384744308595979
13044,scout,41.658363586347804,29.71471554143796
13044,rover,28.07251288412538,26.95019715108922
13045,drone,4.49999653889798,9.384744308595979
13045,scout,41.669508303254,29.711872337548645
13045,rover,28.072832588947474,26.950608332187947
13046,drone,4.49999653889798,9.384744308595979
13046,scout,41.68065302016019,29.709029133659328
13046,rover,28.073152293769567,26.951019513286674
13047,drone,4.49999653889798,9.384744308595979
13047,scout,41.69179773706639,29.70618592977001
13047,rover,28.07347199859166,26.9514306943854
13048,drone,4.49999653889798,9.384744308595979
13048,scout,41.70294245397258,29.703342725880695
13048,rover,28.073791703413754,26.951841875484128
13049,drone,4.49999653889798,9.384744308595979
13049,scout,41.71408717087878,29.70049952199138
13049,rover,28.074111408235847,26.952253056582855
13050,drone,4.49999653889798,9.384744308595979
13050,scout,41.72523188778497,29.697656318102062
13050,rover,28.07443111305794,26.95266423768158
13051,drone,4.49999653889798,9.384744308595979
13051,scout,41.736376604691166,29.694813114212746
13051,rover,28.074750817880034,26.95307541878031
13052,drone,4.49999653889798,9.384744308595979
13052,scout,41.74752132159736,29.69196991032343
13052,rover,28.075070522702127,26.953486599879035
13053,drone,4.49999653889798,9.384744308595979
13053,scout,41.758666038503556,29.689126706434113
13053,rover,28.07539022752422,26.953897780977762
13054,drone,4.49999653889798,9.384744308595979
13054,scout,41.76981075540975,29.686283502544796
13054,rover,28.075709932346314,26.95430896207649
13055,drone,4.49999653889798,9.384744308595979
13055,scout,41.780955472315945,29.68344029865548
13055,rover,28.076029637168407,26.954720143175216
13056,drone,4.49999653889798,9.384744308595979
13056,scout,41.79210018922214,29.680597094766163
13056,rover,28.0763493419905,26.955131324273943
13057,drone,4.49999653889798,9.384744308595979
13057,scout,41.803244906128334,29.677753890876847
13057,rover,28.076669046812594,26.95554250537267
13058,drone,4.49999653889798,9.384744308595979
13058,scout,41.81438962303453,29.67491068698753
13058,rover,28.076988751634687,26.955953686471396
13059,drone,4.49999653889798,9.384744308595979
13059,scout,41.825534339940724,29.672067483098214
13059,rover,28.07730845645678,26.956364867570123
13060,drone,4.49999653889798,9.384744308595979
13060,scout,41.83667905684692,29.669224279208898
13060,rover,28.077628161278874,26.95677604866885
13061,drone,4.49999653889798,9.384744308595979
13061,scout,41.84782377375311,29.66638107531958
13061,rover,28.077947866100967,26.957187229767577
13062,drone,4.49999653889798,9.384744308595979
13062,scout,41.85896849065931,29.663537871430265
13062,rover,28.07826757092306,26.957598410866304
13063,drone,4.49999653889798,9.384744308595979
13063,scout,41.8701132075655,29.660694667540948
13063,rover,28.078587275745154,26.95800959196503
13064,drone,4.49999653889798,9.384744308595979
13064,scout,41.8812579244717,29.65785146365163
13064,rover,28.078906980567247,26.958420773063757
13065,drone,4.49999653889798,9.384744308595979
13065,scout,41.89240264137789,29.655008259762315
13065,rover,28.07922668538934,26.958831954162484
13066,drone,4.49999653889798,9.384744308595979
13066,scout,41.90354735828409,29.652165055873
13066,rover,28.079546390211434,26.95924313526121
13067,drone,4.49999653889798,9.384744308595979
13067,scout,41.91469207519028,29.649321851983682
13067,rover,28.079866095033527,26.959654316359938
13068,drone,4.49999653889798,9.384744308595979
13068,scout,41.925836792096476,29.646478648094366
13068,rover,28.08018579985562,26.960065497458665
13069,drone,4.49999653889798,9.384744308595979
13069,scout,41.93698150900267,29.64363544420505
13069,rover,28.080505504677713,26.96047667855739
13070,drone,4.49999653889798,9.384744308595979
13070,scout,41.948126225908865,29.640792240315733
13070,rover,28.080825209499807,26.96088785965612
13071,drone,4.49999653889798,9.384744308595979
13071,scout,41.95927094281506,29.637949036426416
13071,rover,28.0811449143219,26.961299040754845
13072,drone,4.49999653889798,9.384744308595979
13072,scout,41.970415659721255,29.6351058325371
13072,rover,28.081464619143993,26.961710221853572
13073,drone,4.49999653889798,9.384744308595979
13073,scout,41.98156037662745,29.632262628647783
13073,rover,28.081784323966087,26.9621214029523
13074,drone,4.49999653889798,9.384744308595979
13074,scout,41.992705093533644,29.629419424758467
13074,rover,28.08210402878818,26.962532584051026
13075,drone,4.49999653889798,9.384744308595979
13075,scout,42.00384981043984,29.62657622086915
13075,rover,28.082423733610273,26.962943765149753
13076,drone,4.49999653889798,9.384744308595979
13076,scout,42.01831507381201,29.625352441074646
13076,rover,28.082743438432367,26.96335494624848
13077,drone,4.49999653889798,9.384744308595979
13077,scout,42.032780337184185,29.624128661280142
13077,rover,28.08306314325446,26.963766127347206
13078,drone,4.49999653889798,9.384744308595979
13078,scout,42.04724560055636,29.62290488148564
